"x","y"
-0.16999999999999998,-0.0015000000000000013
0.137,-0.0015000000000000013
-0.16999999999999998,-5.000000000000004E-4
0.137,-5.000000000000004E-4
-0.16999999999999998,5.000000000000004E-4
0.137,5.000000000000004E-4
-0.16899999999999998,0.0015000000000000013
0.137,0.0015000000000000013
-0.16899999999999998,0.0025000000000000022
0.137,0.0025000000000000022
-0.16899999999999998,0.003500000000000003
0.137,0.003500000000000003
-0.16799999999999998,0.0044999999999999485
0.137,0.0044999999999999485
-0.16799999999999998,0.005499999999999949
0.137,0.005499999999999949
-0.16799999999999998,0.00649999999999995
0.137,0.00649999999999995
-0.16699999999999998,0.007499999999999951
0.137,0.007499999999999951
-0.16699999999999998,0.008499999999999952
0.137,0.008499999999999952
-0.16599999999999998,0.009499999999999953
0.137,0.009499999999999953
-0.16599999999999998,0.010499999999999954
0.137,0.010499999999999954
-0.16499999999999998,0.011499999999999955
0.137,0.011499999999999955
-0.16499999999999998,0.012499999999999956
0.137,0.012499999999999956
-0.16399999999999998,0.013499999999999956
0.137,0.013499999999999956
-0.16399999999999998,0.014499999999999957
0.137,0.014499999999999957
-0.16299999999999998,0.015499999999999958
0.137,0.015499999999999958
-0.16299999999999998,0.01649999999999996
0.137,0.01649999999999996
-0.16199999999999998,0.01749999999999996
0.137,0.01749999999999996
-0.16199999999999998,0.01849999999999996
0.137,0.01849999999999996
-0.16099999999999998,0.019499999999999962
0.137,0.019499999999999962
-0.16099999999999998,0.020499999999999963
0.137,0.020499999999999963
-0.15999999999999998,0.021499999999999964
0.137,0.021499999999999964
-0.15899999999999997,0.022499999999999964
0.137,0.022499999999999964
-0.15899999999999997,0.023499999999999965
0.137,0.023499999999999965
-0.15799999999999997,0.024499999999999966
0.137,0.024499999999999966
-0.15699999999999997,0.025499999999999967
0.137,0.025499999999999967
-0.15699999999999997,0.026499999999999968
0.137,0.026499999999999968
-0.15599999999999997,0.02749999999999997
0.137,0.02749999999999997
-0.15499999999999997,0.02849999999999997
0.137,0.02849999999999997
-0.15499999999999997,0.02949999999999997
0.137,0.02949999999999997
-0.15399999999999997,0.03049999999999997
0.137,0.03049999999999997
-0.15299999999999997,0.03149999999999997
0.137,0.03149999999999997
-0.152,0.03249999999999997
0.137,0.03249999999999997
-0.151,0.033499999999999974
0.137,0.033499999999999974
-0.151,0.034499999999999975
0.137,0.034499999999999975
-0.15,0.035499999999999976
0.137,0.035499999999999976
-0.149,0.03649999999999998
0.137,0.03649999999999998
-0.148,0.03749999999999998
0.137,0.03749999999999998
-0.147,0.03849999999999998
0.137,0.03849999999999998
-0.146,0.03949999999999998
0.137,0.03949999999999998
-0.145,0.04049999999999998
0.137,0.04049999999999998
-0.144,0.04149999999999998
0.137,0.04149999999999998
-0.143,0.04249999999999998
0.137,0.04249999999999998
-0.142,0.04349999999999998
0.137,0.04349999999999998
-0.141,0.044499999999999984
0.137,0.044499999999999984
-0.13999999999999999,0.045499999999999985
-0.13899999999999998,0.045499999999999985
0.137,0.045499999999999985
-0.13799999999999998,0.046499999999999986
0.137,0.046499999999999986
-0.13699999999999998,0.04749999999999999
0.137,0.04749999999999999
-0.13599999999999998,0.04849999999999999
0.137,0.04849999999999999
-0.13499999999999998,0.04949999999999999
-0.13399999999999998,0.04949999999999999
0.137,0.04949999999999999
-0.13299999999999998,0.05049999999999999
0.137,0.05049999999999999
-0.13199999999999998,0.05149999999999999
0.137,0.05149999999999999
-0.13099999999999998,0.05249999999999999
-0.12999999999999998,0.05249999999999999
0.137,0.05249999999999999
-0.12899999999999998,0.05349999999999999
0.137,0.05349999999999999
-0.12799999999999997,0.05449999999999999
-0.12699999999999997,0.05449999999999999
0.137,0.05449999999999999
-0.12599999999999997,0.055499999999999994
-0.12499999999999997,0.055499999999999994
0.137,0.055499999999999994
-0.12399999999999997,0.056499999999999995
0.137,0.056499999999999995
-0.12299999999999997,0.057499999999999996
-0.12199999999999997,0.057499999999999996
0.137,0.057499999999999996
-0.121,0.058499999999999996
-0.12,0.058499999999999996
0.137,0.058499999999999996
-0.119,0.0595
-0.118,0.0595
0.137,0.0595
-0.11699999999999999,0.0605
0.137,0.0605
-0.11599999999999999,0.0615
-0.11499999999999999,0.0615
0.137,0.0615
-0.11399999999999999,0.0625
-0.11299999999999999,0.0625
0.137,0.0625
-0.11199999999999999,0.0635
-0.11099999999999999,0.0635
0.137,0.0635
-0.10999999999999999,0.0645
-0.10899999999999999,0.0645
0.137,0.0645
-0.10799999999999998,0.0655
-0.10699999999999998,0.0655
0.137,0.0655
-0.10599999999999998,0.0665
-0.10499999999999998,0.0665
-0.10399999999999998,0.0665
0.137,0.0665
-0.10299999999999998,0.0675
-0.10199999999999998,0.0675
0.137,0.0675
-0.10099999999999998,0.0685
-0.09999999999999998,0.0685
0.137,0.0685
-0.09899999999999998,0.06949999999999995
-0.09799999999999998,0.06949999999999995
0.137,0.06949999999999995
-0.09699999999999998,0.07049999999999995
-0.09599999999999997,0.07049999999999995
0.137,0.07049999999999995
-0.09499999999999997,0.07149999999999995
-0.09399999999999997,0.07149999999999995
0.137,0.07149999999999995
-0.09299999999999997,0.07249999999999995
-0.09199999999999997,0.07249999999999995
0.137,0.07249999999999995
-0.09099999999999997,0.07349999999999995
-0.08999999999999997,0.07349999999999995
0.137,0.07349999999999995
-0.08899999999999997,0.07449999999999996
-0.088,0.07449999999999996
0.137,0.07449999999999996
-0.087,0.07549999999999996
0.137,0.07549999999999996
-0.086,0.07649999999999996
-0.08499999999999999,0.07649999999999996
0.137,0.07649999999999996
-0.08399999999999999,0.07749999999999996
-0.08299999999999999,0.07749999999999996
0.137,0.07749999999999996
-0.08199999999999999,0.07849999999999996
0.137,0.07849999999999996
-0.08099999999999999,0.07949999999999996
-0.07999999999999999,0.07949999999999996
0.137,0.07949999999999996
-0.07899999999999999,0.08049999999999996
0.137,0.08049999999999996
-0.07799999999999999,0.08149999999999996
-0.07699999999999999,0.08149999999999996
0.137,0.08149999999999996
-0.07599999999999998,0.08249999999999996
0.137,0.08249999999999996
-0.07499999999999998,0.08349999999999996
0.137,0.08349999999999996
-0.07399999999999998,0.08449999999999996
0.137,0.08449999999999996
-0.07299999999999998,0.08549999999999996
0.137,0.08549999999999996
-0.07199999999999998,0.08649999999999997
0.137,0.08649999999999997
-0.07099999999999998,0.08749999999999997
0.137,0.08749999999999997
-0.06999999999999998,0.08849999999999997
0.137,0.08849999999999997
-0.06899999999999998,0.08949999999999997
0.137,0.08949999999999997
-0.06799999999999998,0.09049999999999997
0.137,0.09049999999999997
-0.06799999999999998,0.09149999999999997
0.137,0.09149999999999997
-0.06699999999999998,0.09249999999999997
0.137,0.09249999999999997
-0.06599999999999998,0.09349999999999997
0.137,0.09349999999999997
-0.06599999999999998,0.09449999999999997
0.137,0.09449999999999997
-0.06499999999999997,0.09549999999999997
0.137,0.09549999999999997
-0.06499999999999997,0.09649999999999997
0.137,0.09649999999999997
-0.06399999999999997,0.09749999999999998
0.137,0.09749999999999998
-0.06399999999999997,0.09849999999999998
0.137,0.09849999999999998
-0.06299999999999997,0.09949999999999998
0.137,0.09949999999999998
-0.06299999999999997,0.10049999999999998
0.137,0.10049999999999998
-0.06199999999999997,0.10149999999999998
0.137,0.10149999999999998
-0.06199999999999997,0.10249999999999998
0.137,0.10249999999999998
-0.06199999999999997,0.10349999999999998
0.137,0.10349999999999998
-0.06099999999999997,0.10449999999999998
0.137,0.10449999999999998
-0.06099999999999997,0.10549999999999998
0.137,0.10549999999999998
-0.06099999999999997,0.10649999999999998
0.137,0.10649999999999998
-0.05999999999999997,0.10749999999999998
0.137,0.10749999999999998
-0.05999999999999997,0.10849999999999999
0.137,0.10849999999999999
-0.05999999999999997,0.10949999999999999
0.137,0.10949999999999999
-0.05999999999999997,0.11049999999999999
0.137,0.11049999999999999
-0.05999999999999997,0.11149999999999999
0.137,0.11149999999999999
-0.05999999999999997,0.11249999999999999
0.137,0.11249999999999999
-0.05899999999999997,0.11349999999999999
0.137,0.11349999999999999
-0.05899999999999997,0.11449999999999999
0.137,0.11449999999999999
-0.05899999999999997,0.11549999999999999
0.137,0.11549999999999999
-0.05899999999999997,0.11649999999999999
0.137,0.11649999999999999
-0.05899999999999997,0.1175
0.137,0.1175
-0.05899999999999997,0.1185
0.137,0.1185
-0.05899999999999997,0.1195
0.137,0.1195
-0.05899999999999997,0.1205
0.137,0.1205
-0.05899999999999997,0.1215
0.137,0.1215
-0.05899999999999997,0.1225
0.137,0.1225
-0.05899999999999997,0.1235
0.137,0.1235
-0.05899999999999997,0.1245
0.137,0.1245
-0.05899999999999997,0.1255
0.137,0.1255
-0.05899999999999997,0.1265
0.137,0.1265
-0.05899999999999997,0.1275
0.137,0.1275
-0.05899999999999997,0.1285
0.137,0.1285
-0.05899999999999997,0.1295
0.137,0.1295
-0.05899999999999997,0.1305
0.137,0.1305
-0.05899999999999997,0.1315
0.137,0.1315
-0.05899999999999997,0.13249999999999995
0.137,0.13249999999999995
-0.05899999999999997,0.13349999999999995
0.137,0.13349999999999995
-0.05899999999999997,0.13449999999999995
0.137,0.13449999999999995
-0.05899999999999997,0.13549999999999995
0.137,0.13549999999999995
-0.05899999999999997,0.13649999999999995
0.137,0.13649999999999995
-0.05899999999999997,0.13749999999999996
0.137,0.13749999999999996
-0.05899999999999997,0.13849999999999996
0.137,0.13849999999999996
-0.05899999999999997,0.13949999999999996
0.137,0.13949999999999996
-0.05899999999999997,0.14049999999999996
0.137,0.14049999999999996
-0.05899999999999997,0.14149999999999996
0.137,0.14149999999999996
-0.05899999999999997,0.14249999999999996
0.137,0.14249999999999996
-0.05899999999999997,0.14349999999999996
0.137,0.14349999999999996
-0.05899999999999997,0.14449999999999996
0.137,0.14449999999999996
-0.05899999999999997,0.14549999999999996
0.137,0.14549999999999996
-0.05899999999999997,0.14649999999999996
0.137,0.14649999999999996
-0.05899999999999997,0.14749999999999996
0.137,0.14749999999999996
-0.05899999999999997,0.14849999999999997
0.137,0.14849999999999997
-0.05899999999999997,0.14949999999999997
0.137,0.14949999999999997
-0.05899999999999997,0.15049999999999997
0.137,0.15049999999999997
-0.05899999999999997,0.15149999999999997
0.137,0.15149999999999997
-0.05899999999999997,0.15249999999999997
0.137,0.15249999999999997
-0.05899999999999997,0.15349999999999997
0.137,0.15349999999999997
-0.05899999999999997,0.15449999999999997
0.137,0.15449999999999997
-0.05899999999999997,0.15549999999999997
0.137,0.15549999999999997
-0.05899999999999997,0.15649999999999997
0.137,0.15649999999999997
-0.05899999999999997,0.15749999999999997
0.137,0.15749999999999997
-0.05899999999999997,0.15849999999999997
0.137,0.15849999999999997
-0.05899999999999997,0.15949999999999998
0.137,0.15949999999999998
-0.05899999999999997,0.16049999999999998
0.137,0.16049999999999998
-0.05899999999999997,0.16149999999999998
0.137,0.16149999999999998
-0.05899999999999997,0.16249999999999998
0.137,0.16249999999999998
-0.05899999999999997,0.16349999999999998
0.137,0.16349999999999998
-0.05899999999999997,0.16449999999999998
0.137,0.16449999999999998
-0.05899999999999997,0.16549999999999998
0.137,0.16549999999999998
-0.05899999999999997,0.16649999999999998
0.137,0.16649999999999998
-0.05899999999999997,0.16749999999999998
0.137,0.16749999999999998
-0.05899999999999997,0.16849999999999998
0.137,0.16849999999999998
-0.05899999999999997,0.16949999999999998
0.137,0.16949999999999998
-0.05899999999999997,0.17049999999999998
0.137,0.17049999999999998
-0.05899999999999997,0.17149999999999999
0.137,0.17149999999999999
-0.05899999999999997,0.1725
0.137,0.1725
-0.05899999999999997,0.1735
0.137,0.1735
-0.05899999999999997,0.1745
0.137,0.1745
-0.05899999999999997,0.1755
0.137,0.1755
-0.05899999999999997,0.1765
0.137,0.1765
-0.05899999999999997,0.1775
0.137,0.1775
-0.05899999999999997,0.1785
0.137,0.1785
-0.05899999999999997,0.1795
0.137,0.1795
-0.05899999999999997,0.1805
0.137,0.1805
-0.05899999999999997,0.18149999999999997
0.137,0.18149999999999997
-0.05799999999999997,0.18249999999999997
0.137,0.18249999999999997
-0.05799999999999997,0.18349999999999997
0.137,0.18349999999999997
-0.05799999999999997,0.18449999999999997
0.137,0.18449999999999997
-0.05799999999999997,0.18549999999999997
0.137,0.18549999999999997
-0.05799999999999997,0.18649999999999997
0.137,0.18649999999999997
-0.05799999999999997,0.18749999999999997
0.137,0.18749999999999997
-0.05799999999999997,0.18849999999999997
0.136,0.18849999999999997
-0.05799999999999997,0.18949999999999997
0.136,0.18949999999999997
-0.05799999999999997,0.19049999999999997
0.136,0.19049999999999997
-0.05799999999999997,0.19149999999999998
0.136,0.19149999999999998
-0.05799999999999997,0.19249999999999998
0.136,0.19249999999999998
-0.05799999999999997,0.19349999999999998
0.136,0.19349999999999998
-0.056999999999999995,0.19449999999999998
0.136,0.19449999999999998
-0.056999999999999995,0.19549999999999998
0.136,0.19549999999999998
-0.056999999999999995,0.19649999999999998
0.136,0.19649999999999998
-0.056999999999999995,0.19749999999999998
0.135,0.19749999999999998
-0.056999999999999995,0.19849999999999998
0.135,0.19849999999999998
-0.056999999999999995,0.19949999999999998
0.135,0.19949999999999998
-0.056999999999999995,0.20049999999999998
0.135,0.20049999999999998
-0.055999999999999994,0.20149999999999998
0.135,0.20149999999999998
-0.055999999999999994,0.20249999999999999
0.135,0.20249999999999999
-0.055999999999999994,0.2035
0.135,0.2035
-0.055999999999999994,0.2045
0.134,0.2045
-0.055999999999999994,0.2055
0.134,0.2055
-0.055999999999999994,0.2065
0.134,0.2065
-0.05499999999999999,0.2075
0.134,0.2075
-0.05499999999999999,0.2085
0.134,0.2085
-0.05499999999999999,0.2095
0.133,0.2095
-0.05499999999999999,0.2105
0.133,0.2105
-0.05499999999999999,0.2115
0.133,0.2115
-0.05399999999999999,0.21249999999999997
0.133,0.21249999999999997
-0.05399999999999999,0.21349999999999997
0.133,0.21349999999999997
-0.05399999999999999,0.21449999999999997
0.132,0.21449999999999997
-0.05399999999999999,0.21549999999999997
0.132,0.21549999999999997
-0.05299999999999999,0.21649999999999997
0.132,0.21649999999999997
-0.05299999999999999,0.21749999999999997
0.132,0.21749999999999997
-0.05299999999999999,0.21849999999999997
0.131,0.21849999999999997
-0.05299999999999999,0.21949999999999997
0.131,0.21949999999999997
-0.05199999999999999,0.22049999999999997
0.131,0.22049999999999997
-0.05199999999999999,0.22149999999999997
0.13,0.22149999999999997
-0.05199999999999999,0.22249999999999998
0.13,0.22249999999999998
-0.05099999999999999,0.22349999999999998
0.13,0.22349999999999998
-0.05099999999999999,0.22449999999999998
0.13,0.22449999999999998
-0.05099999999999999,0.22549999999999998
0.129,0.22549999999999998
-0.04999999999999999,0.22649999999999998
0.129,0.22649999999999998
-0.04999999999999999,0.22749999999999998
0.129,0.22749999999999998
-0.04999999999999999,0.22849999999999998
0.128,0.22849999999999998
-0.04899999999999999,0.22949999999999998
0.128,0.22949999999999998
-0.04899999999999999,0.23049999999999998
0.127,0.23049999999999998
-0.04899999999999999,0.23149999999999998
0.127,0.23149999999999998
-0.04799999999999999,0.23249999999999998
0.127,0.23249999999999998
-0.04799999999999999,0.23349999999999999
0.126,0.23349999999999999
-0.04799999999999999,0.2345
0.126,0.2345
-0.046999999999999986,0.2355
0.125,0.2355
-0.046999999999999986,0.2365
0.125,0.2365
-0.045999999999999985,0.2375
0.125,0.2375
-0.045999999999999985,0.2385
0.124,0.2385
-0.044999999999999984,0.2395
0.124,0.2395
-0.044999999999999984,0.2405
0.123,0.2405
-0.043999999999999984,0.2415
0.123,0.2415
-0.043999999999999984,0.2425
0.122,0.2425
-0.04299999999999998,0.2435
0.122,0.2435
-0.04299999999999998,0.2445
0.121,0.2445
-0.04199999999999998,0.24549999999999997
0.121,0.24549999999999997
-0.04199999999999998,0.24649999999999997
0.12,0.24649999999999997
-0.04099999999999998,0.24749999999999997
0.12,0.24749999999999997
-0.04099999999999998,0.24849999999999997
0.11900000000000005,0.24849999999999997
-0.03999999999999998,0.24949999999999997
0.11900000000000005,0.24949999999999997
-0.03999999999999998,0.25049999999999994
0.11800000000000005,0.25049999999999994
-0.03899999999999998,0.25149999999999995
0.11700000000000005,0.25149999999999995
-0.03899999999999998,0.25249999999999995
0.11700000000000005,0.25249999999999995
-0.03799999999999998,0.25349999999999995
0.11600000000000005,0.25349999999999995
-0.03699999999999998,0.25449999999999995
0.11600000000000005,0.25449999999999995
-0.03699999999999998,0.25549999999999995
0.11500000000000005,0.25549999999999995
-0.035999999999999976,0.25649999999999995
0.11400000000000005,0.25649999999999995
-0.034999999999999976,0.25749999999999995
0.11400000000000005,0.25749999999999995
-0.034999999999999976,0.25849999999999995
0.11300000000000004,0.25849999999999995
-0.033999999999999975,0.25949999999999995
0.11200000000000004,0.25949999999999995
-0.032999999999999974,0.26049999999999995
0.11100000000000004,0.26049999999999995
-0.03199999999999997,0.26149999999999995
0.11100000000000004,0.26149999999999995
-0.03199999999999997,0.26249999999999996
0.11000000000000004,0.26249999999999996
-0.030999999999999972,0.26349999999999996
0.10900000000000004,0.26349999999999996
-0.02999999999999997,0.26449999999999996
0.10800000000000004,0.26449999999999996
-0.02899999999999997,0.26549999999999996
0.10700000000000004,0.26549999999999996
-0.02799999999999997,0.26649999999999996
0.10700000000000004,0.26649999999999996
-0.02699999999999997,0.26749999999999996
0.10600000000000004,0.26749999999999996
-0.025999999999999968,0.26849999999999996
0.10500000000000004,0.26849999999999996
-0.024999999999999967,0.26949999999999996
0.10400000000000004,0.26949999999999996
-0.023999999999999966,0.27049999999999996
0.10300000000000004,0.27049999999999996
-0.022999999999999965,0.27149999999999996
0.10200000000000004,0.27149999999999996
-0.021999999999999964,0.27249999999999996
0.10100000000000003,0.27249999999999996
-0.020999999999999963,0.27349999999999997
0.10000000000000003,0.27349999999999997
-0.019999999999999962,0.27449999999999997
0.09900000000000003,0.27449999999999997
-0.01899999999999996,0.27549999999999997
0.09800000000000003,0.27549999999999997
-0.01799999999999996,0.27649999999999997
0.09700000000000003,0.27649999999999997
-0.01699999999999996,0.27749999999999997
0.09600000000000003,0.27749999999999997
-0.01599999999999996,0.27849999999999997
0.09400000000000003,0.27849999999999997
0.09500000000000003,0.27849999999999997
-0.014999999999999958,0.27949999999999997
0.09300000000000003,0.27949999999999997
-0.013999999999999957,0.28049999999999997
-0.012999999999999956,0.28049999999999997
0.09200000000000003,0.28049999999999997
-0.011999999999999955,0.2815
0.09000000000000002,0.2815
0.09100000000000003,0.2815
-0.010999999999999954,0.2825
0.08900000000000002,0.2825
-0.009999999999999953,0.2835
-0.008999999999999952,0.2835
0.08700000000000002,0.2835
0.08800000000000002,0.2835
-0.008000000000000007,0.2845
-0.007000000000000006,0.2845
0.08600000000000002,0.2845
-0.006000000000000005,0.2855
0.08400000000000002,0.2855
0.08500000000000002,0.2855
-0.0050000000000000044,0.2865
-0.0040000000000000036,0.2865
0.08200000000000002,0.2865
0.08300000000000002,0.2865
-0.0030000000000000027,0.2875
-0.0020000000000000018,0.2875
0.08100000000000002,0.2875
-0.0010000000000000009,0.2885
0.0,0.2885
0.07900000000000001,0.2885
0.08000000000000002,0.2885
0.0010000000000000009,0.2895
0.0020000000000000018,0.2895
0.07700000000000001,0.2895
0.07800000000000001,0.2895
0.0030000000000000027,0.2905
0.0040000000000000036,0.2905
0.07500000000000001,0.2905
0.07600000000000001,0.2905
0.0050000000000000044,0.2915
0.006000000000000005,0.2915
0.07200000000000001,0.2915
0.07300000000000001,0.2915
0.07400000000000001,0.2915
0.007000000000000006,0.2925
0.008000000000000007,0.2925
0.009000000000000008,0.2925
0.07,0.2925
0.07100000000000001,0.2925
0.010000000000000009,0.2935
0.01100000000000001,0.2935
0.067,0.2935
0.068,0.2935
0.069,0.2935
0.01200000000000001,0.2945
0.013000000000000012,0.2945
0.014000000000000012,0.2945
0.015000000000000013,0.2945
0.064,0.2945
0.065,0.2945
0.066,0.2945
0.016000000000000014,0.2955
0.017000000000000015,0.2955
0.018000000000000016,0.2955
0.06,0.2955
0.061,0.2955
0.062,0.2955
0.063,0.2955
0.019000000000000017,0.2965
0.020000000000000018,0.2965
0.02100000000000002,0.2965
0.02200000000000002,0.2965
0.02300000000000002,0.2965
0.05499999999999999,0.2965
0.055999999999999994,0.2965
0.056999999999999995,0.2965
0.057999999999999996,0.2965
0.059,0.2965
0.02400000000000002,0.2975
0.025000000000000022,0.2975
0.026000000000000023,0.2975
0.027000000000000024,0.2975
0.028000000000000025,0.2975
0.029000000000000026,0.2975
0.049000000000000044,0.2975
0.050000000000000044,0.2975
0.051000000000000045,0.2975
0.052000000000000046,0.2975
0.05300000000000005,0.2975
0.05400000000000005,0.2975
0.030000000000000027,0.2985
0.031000000000000028,0.2985
0.03200000000000003,0.2985
0.03300000000000003,0.2985
0.03400000000000003,0.2985
0.03500000000000003,0.2985
0.03600000000000003,0.2985
0.03700000000000003,0.2985
0.038000000000000034,0.2985
0.039000000000000035,0.2985
0.040000000000000036,0.2985
0.041000000000000036,0.2985
0.04200000000000004,0.2985
0.04300000000000004,0.2985
0.04400000000000004,0.2985
0.04500000000000004,0.2985
0.04600000000000004,0.2985
0.04700000000000004,0.2985
0.04800000000000004,0.2985
